用法用量
组成
资料
主治
别名
制备方法
方名
概述
用法用量
组成
附注
主治
别名
制备方法
方名
概述
用法用量
组成
附注
资料
资料
产地生境
形态特征
栽培技术水肥
栽培技术环境
栽培技术通风
栽培技术遮阴
植物文化
病虫防治叶斑病
病虫防治枯萎病
病虫防治根腐病
病虫防治灰霉病
病虫防治猝倒病
真简介
繁殖方法扦插
繁殖方法播种
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
资料
资料
资料
资料
资料
资料
功能主治
形态特征
生境分布
真简介
版本一
版本二
真简介
资料
一窝鸡·版本一
一窝鸡·版本二
真简介
一笑散-中国曲话集
一笑散-中药方
真简介
主治
制备方法
用法用量
组成
资料
《疡医大全》卷八主治
《疡医大全》卷八制备方法
《疡医大全》卷八用法用量
《疡医大全》卷八组成
拼音
参考资料
同名方剂
简介
版本一
版本三
版本二
真简介
主治
制备方法
方名
用法用量
用药禁忌
组成
资料
《丹溪心法》卷四主治
《丹溪心法》卷四制备方法
《丹溪心法》卷四方名
《丹溪心法》卷四用法用量
《丹溪心法》卷四组成
拼音
资料
资料
资料
资料
资料
资料
资料
主治
加减
方名
组成
附注
主治
功用
加减化裁
方义
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
重要文献摘要
资料
资料
制备方法
功效
方名
用法用量
用药禁忌
组成
资料
资料
资料
传统美食
民间传说
烹调方法
真简介
营养价值
食品特点
资料
化学成份
摘录
资料
用法用量
真简介
药物组成
附注
主治
产地
入药部位
功效
归经
性味:
炮制方法
生理特性
用法用量
相关论述
相关配伍
真简介
禁忌
制备方法
用法用量
真简介
简介
药物简介
药物组成
资料
资料
资料
资料
形态特征
栽培技术抚育管护
栽培技术播种育苗
栽培技术种子催芽
栽培技术种子采集
真简介
经济价值绿化
经济价值药用
来源
简介
资料
资料
《博济》（四库本）卷二别名
《博济》（四库本）卷二制法
《博济》（四库本）卷二功能主治
《博济》（四库本）卷二处方
《博济》（四库本）卷二摘录
《博济》（四库本）卷二注意
《博济》（四库本）卷二用法用量
《局方》卷三（绍兴续添方）制法
《局方》卷三（绍兴续添方）功能主治
《局方》卷三（绍兴续添方）处方
《局方》卷三（绍兴续添方）摘录
《局方》卷三（绍兴续添方）用法用量
《普济方》卷一八一制法
《普济方》卷一八一功能主治
《普济方》卷一八一处方
《普济方》卷一八一摘录
《普济方》卷一八一用法用量
《鸡峰》卷二十制法
《鸡峰》卷二十功能主治
《鸡峰》卷二十处方
《鸡峰》卷二十摘录
《鸡峰》卷二十用法用量
功能主治
注意事项
用法用量
禁忌
药物相互作用
规格
资料
主治
制备方法
功效与作用
用法用量
真简介
简介
组成
主要价值功能主治
主要价值化学成份
地理分布
形态特征
真简介
鉴别
地理分布
形态特征
生长环境
真简介
药用价值
使用方法制备方法
使用方法用法用量
简介处方来源
简介方剂主治
简介方剂功效
简介药物组成
资料
资料
资料
功能主治
注意事项
用法用量
禁忌
药物相互作用
规格
分布范围
名称类别
外形特征
性状特点
真简介
药用价值
制法
功能主治
处方
摘录
用法用量
主治
功效
功效分类
动植物形态
性味
拉丁文名
拉丁植物动物矿物名
汉语拼音
生态环境
生药材鉴定
用法用量
科属分类
药名
药材基源
资源分布
采收和储藏
主治
出处
制备方法
用法用量
真简介
组成
真简介
资料
主治
出处
制备方法
用法用量
组成
资料
资料
古方一主治
古方一加减
古方一处方
古方一来源
古方一用法用量
古方二主治
古方二处方
古方二来源
简介
主要价值园林
主要价值药用
主要变种
分布情况
形态特征
栽培技术修剪
栽培技术施肥
栽培技术栽种
栽培技术浇水
栽培技术病虫害防治
植物文化花语
植物文化诗词
生长习性
真简介
繁殖方法扦插
繁殖方法播种
传信适用方》卷一
医方类聚》卷九十三
圣惠》卷八十四
圣济总录》卷一七
圣济总录》卷四十七
太平惠民和剂局方》卷三
幼幼新书》卷二十一
真简介
资料
功能主治
处方
摘录
用法用量
资料
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
资料
资料
《杨氏家藏方》卷二十制法
《杨氏家藏方》卷二十功能主治
《杨氏家藏方》卷二十处方
《杨氏家藏方》卷二十用法用量
《魏氏家藏方》卷二制法
《魏氏家藏方》卷二功能主治
《魏氏家藏方》卷二处方
《魏氏家藏方》卷二摘录
《魏氏家藏方》卷二用法用量
卷一五六制法
卷一五六功能主治
卷一五六处方
卷一五六摘录
卷一五六用法用量
主治
出处
名称
用法用量
组成
资料
资料
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
真简介
资料
制法
功能主治
处方
摘录
用法用量
资料
丁香散-《三因极一病证方论》卷十一
丁香散-《博济》卷三
丁香散-《卫生总微》卷二
丁香散-《叶氏女科》卷二
丁香散-《圣惠》卷九十三
丁香散-《圣惠》卷八十四
丁香散-《圣惠》卷十一
丁香散-《圣济总录》卷四十七
真简介
丁香
中药基源
关于丁香
功能主治
真简介
资料
主治
来源
用法
组成
主治
功用
加减化裁
方义
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
重要文献摘要
分布生境
形态特征
本种提示
真简介
药物信息
动植物形态
真简介
简介
真简介
资料
资料
资料
同名方剂汇总
真简介
简介
各家论述
基本信息
安全管理情况
形态
性状
性质及作用
提取方法
摘录
来源
理化特性
真简介
简介分类
简介定义
药用丁香油
附方
资料
《易简方》功能主治
《易简方》处方
《易简方》摘录
《易简方》用法用量
《经验方》功能主治
《经验方》处方
《经验方》摘录
《经验方》用法用量
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
资料
真简介
资料
资料
资料
资料
资料
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
资料
资料
真简介
资料
资料
资料
功能主治
处方
摘录
用法用量
资料
制法
处方
摘录
用法用量
主要价值
分类学
地理分布
常见种类
形态特征
栽培技术植物危害
栽培技术病虫防治
栽培技术种植方法
生长习性
真简介
中药基础
生物形态
真简介
采收储藏
《宋·太平惠民和剂局方》处方
《宋·太平惠民和剂局方》摘录
《宋·太平惠民和剂局方》炮制
《宋·太平惠民和剂局方》用法用量
《局方》卷六制法
《局方》卷六功能主治
《局方》卷六处方
《局方》卷六用法用量
真简介
资料
真简介
资料
资料
资料
制备方法
处方来源
方剂主治
用法用量
药物组成
真简介
资料
资料
真简介
资料
功能主治
处方
摘录
用法用量
资料
资料
资料
资料
资料
其他
基本信息
真简介
资料
资料
资料
资料
资料
资料
资料
真简介
资料
资料
真简介
资料
资料
资料
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
功能主治
原形态
性状性味
性状性状鉴别
性状显微鉴别
摘录
注意
生境分布生态环境
生境分布资源分布
用法用量
真简介
简介
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
真简介
资料
植物器官植物形态
植物器官药用价值
真简介
鲁南方言
资料
分布情况
基本信息
植物特征
真简介
药理作用
采收和储藏
资料
《医级》卷八
《经验广集》卷一
真简介
资料
制备方法
处方来源
方剂主治
方名
用法用量
药物组成
真简介
资料
处方来源方名
处方来源组成
用法用量
真简介
制法
功能主治
处方
摘录
用法用量
资料
资料
主治及用法
基本信息
真简介
资料
资料
资料
资料
资料
方剂起源
服用方法
真简介
说明书
辩证施治
资料
主治
用法用量
简介别名
简介处方来源
简介方名
简介组成
资料
资料
资料
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
资料
资料
资料
制法
基本简介
处方
真简介
鉴别
资料
资料
资料
资料
资料
七圣散之一
七圣散之三
七圣散之二
七圣散之五
七圣散之四
真简介
资料
真简介
资料
资料
资料
资料
资料
真简介
资料
真简介
资料
资料
主治
功效
来源
用法
真简介
简介
组成
主治
制备方法
功效
用法用量
用药禁忌
组成
真简介
资料
资料
制法
功能主治
处方
摘录
用法用量
资料
不良反应
功能主治
性状
成份
执行标准
注意事项
用法用量
禁忌
规格
贮藏
主治
使用注意
功用
方义
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
资料
《普济方》卷二引《广南卫生方》主治
《普济方》卷二引《广南卫生方》制备方法
《普济方》卷二引《广南卫生方》用法用量
《普济方》卷二引《广南卫生方》用药禁忌
《普济方》卷二引《广南卫生方》组成
《直指》卷十二主治
《直指》卷十二制备方法
《直指》卷十二用法用量
《直指》卷十二组成
资料
真简介
资料
真简介
资料
资料
资料
主治
来源
用法
类别
组成
资料
资料
中医药方
做法
制作工艺
制作材料
基本信息
核心提示
真简介
菜品口感
营养成分
食谱相克
食谱营养
作用
内容简介
名称
炼发
真简介
各家论述
来源
植物形态
用法
真简介
简介
药材鉴定
选方
资料
主治
加减
用法用量
组成
分布
别名
功能与主治
性味
性状
用法与用量
真简介
考证
采收和储藏
产地生境
医用功能
形态特征
真简介
资料
资料
《三因极一病证方论》
七枣汤
真简介
资料
真简介
资料
资料
古代配方
来源
现代配方
真简介
附注
资料
资料
资料
资料
《卫生鸿宝》卷二主治
《卫生鸿宝》卷二制备方法
《卫生鸿宝》卷二方名
《卫生鸿宝》卷二用法用量
《卫生鸿宝》卷二组成
拼音
资料
产地生境
形态特征
真简介
药用信息资料一
药用信息资料二
资料
《圣济总录》卷一四一主治
《圣济总录》卷一四一用法用量
《圣济总录》卷一四一组成
《女科百问》卷上主治
《女科百问》卷上别名
《女科百问》卷上制备方法
《女科百问》卷上用法用量
《女科百问》卷上组成
《女科百问》卷上附注
真简介
主治
制备方法
用法用量
组成
资料
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
医药典故·七珍丹
真简介
药方·七珍丹
资料
真简介
资料
资料
资料
七疝丸-《医心方》卷十引《古今录验》
七疝丸-《外台》卷七引《张文仲方》
七疝丸-《外台》卷七引《范汪方》
真简介
资料
资料
真简介
资料
真简介
资料
历史渊源
方剂分析
真简介
资料
资料
真简介
资料
资料
《准绳·疡医》卷二主治
《准绳·疡医》卷二用法用量
《准绳·疡医》卷二组成
《圣济总录》卷十主治
《圣济总录》卷十制备方法
《圣济总录》卷十用法用量
《圣济总录》卷十组成
《外科证治全书》卷四主治
《外科证治全书》卷四用法用量
《外科证治全书》卷四组成
《简明医糓》卷五主治
《简明医糓》卷五用法用量
《简明医糓》卷五组成
资料
制备方法
处方来源
方剂别名
方剂功效
用法用量
真简介
药物组成
附注
资料
资料
资料
资料
主治
出处
制备方法
用法用量
组成
别名
功效分类
功能主治
性味归经
来源
生境分布
用法用量
真简介
采收和储藏
基本信息
外部描述
真简介
资料
《简明医彀》卷二主治
《简明医彀》卷二制备方法
《简明医彀》卷二用法用量
《简明医彀》卷二用药禁忌
《简明医彀》卷二组成
《良朋汇集》卷二主治
《良朋汇集》卷二用法用量
《良朋汇集》卷二组成
资料
产地生境
功效作用
形态特征
用法用量
真简介
专辑曲目
专辑鉴赏
创作背景
真简介
资料
资料
资料
【处方来源】
【方剂主治】
【用法用量】
【药物组成】
资料
主治
制备方法
用法用量
组成
资料
资料
资料
功能主治
处方
摘录
用法用量
主要价值药用价值
主要价值营养价值
保护状况主要危害
保护状况重现踪迹
分布范围
形态特征
物种分化
生活习性
电影角色
真简介
科学研究研究进展
科学研究考古发现
繁殖方式河川繁殖
繁殖方式海中繁殖
物种简介产地分布
物种简介形态特征
真简介
药材简介版本一
药材简介版本三
药材简介版本二
万丈深茎叶·版本一
万丈深茎叶·版本二
真简介
资料
资料
资料
主治
处方来源
方剂主治
来源
用法
用药禁忌
真简介
药物组成
资料
资料
资料
资料
主治
制备方法
加减
处方来源
用法用量
真简介
组成
资料
《医学纲目》卷三十八主治
《医学纲目》卷三十八制备方法
《医学纲目》卷三十八功效
《医学纲目》卷三十八方名
《医学纲目》卷三十八用法用量
《医学纲目》卷三十八组成
《济众新编》卷七主治
《济众新编》卷七方名
《济众新编》卷七用法用量
《济众新编》卷七组成
《良朋汇集》卷三主治
《良朋汇集》卷三方名
《良朋汇集》卷三用法用量
《良朋汇集》卷三组成
资料
真简介
资料
资料
资料
资料
中药应用功能主治
中药应用各家论述
中药应用性味
中药应用摘录
中药应用用法用量
化学成份
原形态
基本信息
来源
栽培气候土壤
栽培田间管理
栽培种植
生境分布
真简介
药理作用
资料
地理分布
形态特征
栽培技术
植物文化
生长习性
真简介
药用价值临床
药用价值性味
药用价值毒性
医药作用功能主治
医药作用化学成份
医药作用来源
形态特征
生境分布
真简介
万年青简介
地理分布
形态特征
真简介
万年青叶·版本二
万年青叶版本一
临床应用
功能主治
原形态
生境分布
真简介
万年青花·版本一
万年青花·版本二
真简介
真简介
资料
资料
资料
制备方法
处方来源
方剂主治
方剂名称
用法用量
药物组成
真简介
资料
资料
资料
用法用量
适应症
资料
[功能主治]
[药物组成]
真简介
主治
别名
制备方法
方名
用法用量
组成
附注
《圣济总录》卷二十一主治
《圣济总录》卷二十一制备方法
《圣济总录》卷二十一方名
《圣济总录》卷二十一用法用量
《圣济总录》卷二十一组成
《饲鹤亭集方》主治
《饲鹤亭集方》别名
《饲鹤亭集方》制备方法
《饲鹤亭集方》方名
《饲鹤亭集方》用法用量
《饲鹤亭集方》用药禁忌
《饲鹤亭集方》组成
真简介
资料
资料
资料
资料
真简介
资料
资料
资料
资料
万应膏性状
万应膏成分
万应膏注意事项
万应膏的妙用
万应膏规格
万应膏贮藏
真简介
适用范围
资料
资料
资料
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
《同寿录》卷四主治
《同寿录》卷四方名
《同寿录》卷四用法用量
《同寿录》卷四用药禁忌
《同寿录》卷四组成
《理瀹》主治
《理瀹》制备方法
《理瀹》加减
《理瀹》方名
《理瀹》用法用量
《理瀹》组成
《理瀹》附注
真简介
制备方法
功效
用法用量
组成
资料
资料
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
贮藏方法
适用病症
资料
真简介
配方一
配方二
资料
资料
资料
资料
不良反应
功能主治
性状
成份
执行标准
注意事项
用法用量
禁忌
规格
贮藏
制备方法
处方来源
方剂主治
用法用量
真简介
药物组成
资料
资料
资料
《产乳备要》主治
《产乳备要》别名
《产乳备要》制备方法
《产乳备要》方名
《产乳备要》用法用量
《产乳备要》组成
《产乳备要》附注
《圣济总录》卷一七一主治
《圣济总录》卷一七一制备方法
《圣济总录》卷一七一方名
《圣济总录》卷一七一用法用量
《圣济总录》卷一七一组成
《圣济总录》卷一主治
《圣济总录》卷一制备方法
《圣济总录》卷一加减
《圣济总录》卷一方名
《圣济总录》卷一用法用量
《圣济总录》卷一组成
《普济方》卷一六九引《医学切问》主治
《普济方》卷一六九引《医学切问》制备方法
《普济方》卷一六九引《医学切问》功效
《普济方》卷一六九引《医学切问》方名
《普济方》卷一六九引《医学切问》用法用量
《普济方》卷一六九引《医学切问》组成
《本草纲目》卷二十九主治
《本草纲目》卷二十九制备方法
《本草纲目》卷二十九方名
《本草纲目》卷二十九用法用量
《本草纲目》卷二十九组成
《鸡峰》卷九主治
《鸡峰》卷九制备方法
《鸡峰》卷九方名
《鸡峰》卷九用法用量
《鸡峰》卷九组成
资料
资料
制备方法
基本信息处方来源
基本信息方剂别名
基本信息方剂功效
基本信息方剂名称
用法用量
药物组成
真简介
资料
资料
真简介
资料
制备方法
处方来源
方剂主治
方剂别名
方剂功效
方剂名称
用法用量附注
药物组成
资料
资料
资料
资料
主治
制备方法
方名
用法用量
组成
万金丸药方（一）∶《杨氏家藏方》卷一
万金丸药方（二）：《普济方》卷一四九引
万金散-《中国医学大辞典》引
万金散-《圣济总录》卷一七九
万金散-《普济方》卷一五一
万金散-方出《本草纲目》卷五十引
资料
资料
临床医案
主治
各家论述
方剂
真简介
功效及用法
各家论述
来源及成分
真简介
主治
产地
入药部位
功效
归经
性味
炮制方法
生理特性
用法用量
相关论述
相关配伍
真简介
禁忌
资料
资料
分类学
地理分布
形态特征
生长习性
真简介
简介
药用价值功能主治
药用价值化学成份
药用价值各家论述
药用价值性味
药用价值理化实验
药用价值用法用量
药用价值药理作用
《医方简义》卷三主治
《医方简义》卷三方名
《医方简义》卷三用法用量
《医方简义》卷三组成
《外科集腋》卷二主治
《外科集腋》卷二方名
《外科集腋》卷二组成
真简介
资料
主要价值国内应用
主要价值国外应用
主要价值所含成分
主要价值级别划分
主要价值药用价值
主要价值食用价值
分布地区
区别人参花
区别花与粉
古典理论
服用注意
植物形态
生长习性
真简介
鉴别方法
资料
真简介
资料
资料
资料
三仁丸-《济生》卷四
三仁丸-《脚气治法总要》卷下
资料
用法用量
适应症
资料
主治
功用
加减化裁
方义
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
重要文献摘要
附注主治
附注出处
附注功用
附注化裁方之间的鉴别
附注用法
附注组成
附注附方1
附注附方2
做法
做法三做法
做法三菜品介绍
做法三营养价值
做法三食用指南
做法二做法
做法二菜品介绍
做法二营养价值
真简介
菜品介绍
营养价值
食用指南
资料
三仙丹
主治：
归经：
方义：
方名：
煎服法：
真简介
资料
[制备方法]
三仙延寿酒
资料
资料
中药方剂名
昆剧习俗
真简介
资料
真简介
资料
资料
资料
《圣惠》卷四十一制备方法
《圣惠》卷四十一功效
《圣惠》卷四十一方名
《圣惠》卷四十一用法用量
《圣惠》卷四十一用药禁忌
《圣惠》卷四十一组成
《圣济总录》卷一一制备方法
《圣济总录》卷一一功效
《圣济总录》卷一一方名
《圣济总录》卷一一用法用量
《圣济总录》卷一一组成
《普济方》卷一六九引《医学切问》主治
《普济方》卷一六九引《医学切问》制备方法
《普济方》卷一六九引《医学切问》方名
《普济方》卷一六九引《医学切问》用法用量
《普济方》卷一六九引《医学切问》组成
《鸡峰》卷十八主治
《鸡峰》卷十八制备方法
《鸡峰》卷十八方名
《鸡峰》卷十八用法用量
《鸡峰》卷十八组成
处方来源
方剂主治
方剂名称
用法用量
药物组成
三元汤制作方法
制作方法
滋补功效
真简介
祛病药膳
资料
制法及用法
基本信息
资料
其他信息
基本信息
真简介
资料
各家论述
基本信息
植物原形态
真简介
主要价值
医药研究化学成份
医药研究毒理毒性
医药研究药理作用
地理分布
属下变种
栽培技术田间管理
栽培技术病虫防治
栽培技术繁殖方法
植物形态
生长习性
真简介
药材鉴别
资料
资料
资料
主治
加减
方名
用法用量
用药禁忌
组成
基本信息
植物原形态
真简介
原形态
真简介
药用
采收储藏
资料
资料
产地生境
功效作用
形态特征
本种提示
相关的种
真简介
药用相关
资料
三十六荡说明书
真简介
草药
药理
功用主治
基本信息
植物形态
真简介
主治
制备方法
用法用量
组成
产地生境
栽培技术养护
栽培技术换盆
栽培技术移栽
植物形态
真简介
繁殖方法
功用主治
化学成份
归经
性味
用法及选方用法与用量
用法及选方选方
真简介
简介
药理
地理分布
形态特征
真简介
药用价值
产地生境
形态特征
真简介
药用价值
原形态
生境分布
真简介
药用
采收储藏
出处
功能主治
性味
来源
生境分布
用法用量
真简介
附方
基本信息
植物形态
真简介
详细信息
三叶茶
形态及分布
真简介
出处
功效分类
基本信息
形态特征五风藤
形态特征宽叶八月瓜
形态特征小花八月瓜
生长环境
用法用量
真简介
采收和储藏
功能主治
地理分布
形态特征
用法用量
相关的种
真简介
形态特征
生境分布
真简介
药物作用
万历三合汤三合汤的制作
万历三合汤三合汤经营
万历三合汤主要配料
万历三合汤传说
万历三合汤王氏三合汤咏
万历三合汤王氏三合汤赋
万历三合汤简介
万历三合汤郧阳府城
三合汤
新化三合汤传说
新化三合汤做法
新化三合汤吃三合汤
新化三合汤用料
新化三合汤简介
真简介
主治
别名
方名
用法用量
组成
附注
资料
资料
资料
资料
制备方法
制作工艺
基本资料
真简介
食谱营养
资料
制法
处方
性状
检查
用法与用量
真简介
药物名称
鉴别
主治
制备方法
方名
用法用量
组成
资料
资料
资料
资料
资料
资料
资料
资料
真简介
资料
资料
真简介
资料
资料
资料
资料
资料
真简介
资料
资料
资料
资料
真简介
资料
制方原理
基本主治
基本介绍
基本出处
基本功效
基本用法
基本组成
注意事项
真简介
资料
《寿亲养老》卷三别名
《寿亲养老》卷三制备方法
《寿亲养老》卷三功效
《寿亲养老》卷三方名
《寿亲养老》卷三用法用量
《寿亲养老》卷三组成
《寿亲养老》卷三附注
《普济方》卷一五七引《家藏经验方》主治
《普济方》卷一五七引《家藏经验方》方名
《普济方》卷一五七引《家藏经验方》用法用量
《普济方》卷一五七引《家藏经验方》组成
《痘科金镜赋集解》卷六主治
《痘科金镜赋集解》卷六方名
《痘科金镜赋集解》卷六用法用量
《痘科金镜赋集解》卷六组成
真简介
资料
资料
主治
使用注意
功用
加减化裁
方义
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
重要文献摘要
制法及用法
基本信息
不良反应
主要功效
性状
注意事项
用法用量
药品禁忌
药性分析
药物相互作用
贮藏方法
适用病症
资料
真简介
资料
真简介
资料
保护措施
地理分布
形态特征
栽培技术土壤选择
栽培技术整地施肥
栽培技术种子催芽
栽培技术苗期管理
毒性急性毒性
毒性长期毒性
现代应用
生长习性
真简介
经济价值化学成分
经济价值医药
经济价值药理作用
经济价值药用价值
药材鉴别
原形态
生境分布
真简介
药用
采收储藏
用法用量
适应症
资料
资料
资料
制备方法
处方来源
方剂主治
方剂功效
方剂名称
用法用量
用药禁忌
药物组成
主要功效
基本资料
真简介
资料
植物形态
生境分布
相关介绍
真简介
药材鉴定
药用
选方
资料
制法
功能主治
参考资料
处方
摘录
用法用量
真简介
简介
基本信息
论述及用法
资料
医学发明卷七
卫生宝鉴
各家论述
真简介
资料
资料
资料
资料
史料记载
基本用法
真简介
药理作用
药用成分
资料
资料
资料
资料
《中华本草》：三方草
《全国中草药汇编》
原形态
生境分布
真简介
真简介
资料
真简介
资料
功能主治
原形态
生境分布
用法用量
真简介
采收储藏
植物形态
真简介
药用价值
资料
资料
资料
主治
传说
制备方法
功效
用法用量
真简介
组成
资料
主治
入药部位
功效
归经
性味
炮制炮制方法
炮制采集加工
生理特性
生长环境
用法用量
相关论述
相关配伍
真简介
禁忌
鉴别药材性状
鉴别饮片性状
真简介
资料
资料
处方来源
方剂主治
方剂名称
用法用量
真简介
药物组成
三棱散药方（一）∶《和剂局方》卷三
三棱散药方（三）∶《医方大成》卷十引
三棱散药方（二）∶《幼幼新书》卷二十二引
三棱散药方（四）∶《鸡峰》卷十二
真简介
《卫生总微》卷十三主治
《卫生总微》卷十三别名
《卫生总微》卷十三方名
《卫生总微》卷十三用法用量
《卫生总微》卷十三组成
《卫生总微》卷十三附注
拼音
方剂一
方剂二
资料
资料
资料
真简介
资料
资料
资料
中药药性
基本信息
真简介
药方选录
药材来源
制法
功能主治
处方
摘录
用法用量
形状
真简介
简介
产地生境
植物形态
真简介
药用价值
资料
资料
资料
资料
制作原料
制作方法
营养价值
食疗功效
资料
制法
功能主治
处方
摘录
用法用量
真简介
资料
资料
主要价值功用主治
主要价值性状鉴别
主要价值民间验方
主要价值药理作用
地理分布
形态特征
生长环境
真简介
主治
出处
用法用量
组成
资料
资料
主治
别名
制备方法
处方来源
用法用量
药物组成
资料
资料
资料
资料
资料
制备方法
加减
处方来源
方剂主治
方剂名称
用法用量
药物组成
真简介
资料
原形态
生境分布
真简介
药用
采收储藏
主治
功用
方义
方剂别名
歌诀
用法
用量
真简介
禁忌
组成
运用
配伍特点
重要文献摘要
资料
真简介
资料
资料
资料
资料
三物汤-医生提醒
三物汤-营养物质
真简介
书籍记载伤寒来苏集
书籍记载医宗金鉴
古今临床
古今方论
方义配伍
方剂歌括
煎服方法
相关条文原文
相关条文语译
相关条文释义
真简介
经典案例寒实结胸案
经典案例王吉椿医案
资料
资料
资料
真简介
资料
资料
资料
内容简介
小说类型
真简介
资料
资料
真简介
资料
真简介
资料
不良反应
批准文号
用法用量
真简介
禁忌
适应症
主治
处方来源
用法用量
组成
资料
资料
资料
资料
资料
三白姜枣汤
方剂主治
用法用量
三白散-《中医皮肤病学简编》
三白散-《外科正宗》卷四
